raw
-434.67
-429.4
-439.93
-434.67
-428.35
-432.56
-427.3
-428.35
-432.56
-434.67
-422.04
-432.56
-426.25
-439.93
-420.99
-419.93
-434.67
-412.57
-418.88
-423.09
-426.25
-412.57
-410.46
-426.25
-423.09
-408.36
-407.3
-416.78
-419.93
-423.09
-406.25
-417.83
-411.51
-424.14
-403.09
-408.36
-415.72
-406.25
-418.88
-418.88
-406.25
-411.51
-404.15
-408.36
-410.46
-399.94
-405.2
-408.36
-405.2
-412.57
-394.67
-404.15
-397.83
-408.36
-400.99
-407.3
-402.04
-406.25
-394.67
-397.83
-395.73
-402.04
-390.46
-400.99
-397.83
-400.99
-390.46
-386.25
-391.52
-387.31
-394.67
-397.83
-389.41
-387.31
-393.62
-392.57
-398.88
-397.83
-388.36
-382.04
-379.94
-384.15
-388.36
-385.2
-388.36
-387.31
-376.78
-389.41
-385.2
-385.2
-389.41
-384.15
-388.36
-390.46
-379.94
-389.41
-389.41
-371.52
-370.47
-368.36
-367.31
-369.41
-369.41
-370.47
-367.31
-362.05
-370.47
-365.2
-360.99
-364.15
-362.05
-380.99
-376.78
-374.68
-378.89
-373.62
-365.2
-383.1
-373.62
-365.2
-367.31
-360.99
-360.99
-366.26
-364.15
-364.15
-366.26
-358.89
-352.58
-353.63
-358.89
-368.36
-370.47
-364.15
-365.2
-362.05
-356.78
-364.15
-358.89
-355.73
-362.05
-346.26
-353.63
-367.31
-359.94
-351.52
-356.78
-354.68
-349.42
-351.52
-341.0
-343.1
-347.31
-353.63
-348.37
-350.47
-345.21
-349.42
-343.1
-352.58
-350.47
-346.26
-343.1
-336.79
-333.63
-347.31
-348.37
-344.16
-338.89
-337.84
-335.74
-336.79
-342.05
-345.21
-333.63
-348.37
-346.26
-330.47
-341.0
-329.42
-342.05
-342.05
-336.79
-334.68
-327.32
-327.32
-341.0
-331.53
-333.63
-324.16
-335.74
-333.63
-330.47
-317.84
-343.1
-329.42
-328.37
-322.05
-336.79
-321.0
-331.53
-323.11
-323.11
-335.74
-324.16
-311.53
-332.58
-323.11
-322.05
-324.16
-329.42
-317.84
-315.74
-330.47
-314.69
-315.74
-313.63
-318.9
-315.74
-309.42
-327.32
-311.53
-299.95
-321.0
-315.74
-307.32
-319.95
-316.79
-304.16
-322.05
-312.58
-298.9
-318.9
-311.53
-303.11
-317.84
-309.42
-305.21
-305.21
-311.53
-299.95
-308.37
-309.42
-304.16
-305.21
-299.95
-304.16
-304.16
-288.37
-311.53
-305.21
-288.37
-305.21
-305.21
-289.43
-297.85
-293.64
-304.16
-296.79
-289.43
-299.95
-285.22
-292.58
-301.0
-301.0
-291.53
-290.48
-295.74
-281.01
-290.48
-296.79
-297.85
-288.37
-299.95
-290.48
-277.85
-289.43
-283.11
-292.58
-282.06
-296.79
-290.48
-292.58
-286.27
-282.06
-284.17
-271.54
-283.11
-282.06
-285.22
-271.54
-291.53
-283.11
-284.17
-274.69
-289.43
-279.96
-281.01
-274.69
-286.27
-274.69
-279.96
-282.06
-288.37
-273.64
-281.01
-278.9
-278.9
-266.27
-282.06
-277.85
-268.38
-258.91
-272.59
-263.12
-265.22
-271.54
-274.69
-275.75
-262.06
-272.59
-265.22
-268.38
-251.54
-269.43
-272.59
-265.22
-267.33
-262.06
-266.27
-250.49
-254.7
-274.69
-265.22
-258.91
-250.49
-262.06
-252.59
-253.64
-264.17
-264.17
-257.85
-243.12
-258.91
-266.27
-251.54
-249.43
-246.28
-259.96
-257.85
-239.96
-251.54
-263.12
-251.54
-249.43
-243.12
-253.64
-256.8
-237.86
-246.28
-262.06
-248.38
-239.96
-254.7
-252.59
-247.33
-248.38
-246.28
-247.33
-235.75
-234.7
-237.86
-254.7
-244.17
-235.75
-245.22
-239.96
-241.01
-246.28
-227.33
-243.12
-246.28
-227.33
-232.59
-234.7
-250.49
-235.75
-229.44
-243.12
-233.65
-232.59
-234.7
-227.33
-236.8
-230.49
-236.8
-221.02
-238.91
-234.7
-224.17
-216.81
-232.59
-235.75
-222.07
-223.12
-224.17
-237.86
-221.02
-226.28
-224.17
-229.44
-217.86
-224.17
-223.12
-223.12
-231.54
-219.96
-222.07
-217.86
-229.44
-214.7
-215.75
-217.86
-217.86
-230.49
-209.44
-211.55
-217.86
-218.91
-227.33
-210.49
-210.49
-215.75
-216.81
-219.96
-213.65
-203.13
-215.75
-213.65
-218.91
-212.6
-202.07
-214.7
-214.7
-208.39
-208.39
-209.44
-203.13
-206.28
-210.49
-202.07
-205.23
-215.75
-202.07
-195.76
-201.02
-208.39
-206.28
-207.34
-207.34
-202.07
-195.76
-206.28
-204.18
-201.02
-196.81
-204.18
-211.55
-206.28
-187.34
-190.5
-198.92
-199.97
-201.02
-190.5
-194.71
-204.18
-202.07
-204.18
-181.02
-183.13
-187.34
-191.55
-193.65
-194.71
-193.65
-193.65
-191.55
-192.6
-194.71
-193.65
-192.6
-182.08
-179.97
-175.76
-177.87
-183.13
-189.44
-188.39
-187.34
-186.29
-188.39
-189.44
-186.29
-179.97
-174.71
-179.97
-186.29
-184.18
-186.29
-185.23
-182.08
-187.34
-188.39
-186.29
-184.18
-179.97
-182.08
-189.44
-183.13
-181.02
-182.08
-178.92
-178.92
-183.13
-181.02
-176.81
-178.92
-173.66
-174.71
-176.81
-173.66
-164.18
-167.34
-168.39
-167.34
-173.66
-173.66
-168.39
-171.55
-173.66
-172.6
-170.5
-168.39
-162.08
-155.76
-158.92
-156.82
-156.82
-171.55
-167.34
-168.39
-169.45
-162.08
-158.92
-161.03
-162.08
-162.08
-164.18
-162.08
-154.71
-149.45
-161.03
-162.08
-164.18
-163.13
-153.66
-155.76
-158.92
-159.97
-148.4
-147.34
-151.55
-157.87
-148.4
-150.5
-155.76
-155.76
-153.66
-143.13
-146.29
-155.76
-155.76
-150.5
-152.61
-152.61
-145.24
-138.93
-152.61
-153.66
-146.29
-147.34
-149.45
-143.13
-134.72
-152.61
-149.45
-142.08
-145.24
-144.19
-134.72
-147.34
-144.19
-142.08
-146.29
-132.61
-132.61
-149.45
-138.93
-138.93
-144.19
-134.72
-127.35
-135.77
-135.77
-143.13
-133.66
-141.03
-141.03
-129.45
-134.72
-124.19
-144.19
-134.72
-132.61
-129.45
-124.19
-133.66
-127.35
-135.77
-124.19
-137.87
-128.4
-131.56
-122.09
-131.56
-127.35
-131.56
-123.14
-129.45
-125.24
-128.4
-123.14
-119.98
-127.35
-128.4
-126.3
-125.24
-121.03
-127.35
-119.98
-126.3
-118.93
-127.35
-113.67
-118.93
-118.93
-115.77
-127.35
-118.93
-122.09
-112.61
-125.24
-111.56
-109.46
-122.09
-115.77
-121.03
-109.46
-115.77
-117.88
-106.3
-111.56
-115.77
-105.25
-119.98
-114.72
-104.19
-115.77
-110.51
-104.19
-112.61
-110.51
-104.19
-117.88
-110.51
-98.93
-111.56
-110.51
-98.93
-106.3
-110.51
-99.98
-110.51
-106.3
-92.62
-102.09
-108.4
-111.56
-95.77
-98.93
-109.46
-106.3
-92.62
-101.04
-103.14
-104.19
-98.93
-94.72
-102.09
-102.09
-91.56
-99.98
-97.88
-99.98
-97.88
-87.35
-96.83
-98.93
-99.98
-96.83
-85.25
-92.62
-88.41
-94.72
-95.77
-96.83
-95.77
-86.3
-91.56
-91.56
-95.77
-94.72
-88.41
-85.25
-78.93
-84.2
-84.2
-93.67
-90.51
-90.51
-89.46
-89.46
-84.2
-73.67
-81.04
-78.93
-85.25
-87.35
-89.46
-86.3
-86.3
-85.25
-86.3
-85.25
-81.04
-79.99
-79.99
-82.09
-72.62
-76.83
-69.46
-73.67
-68.41
-73.67
-71.57
-74.72
-69.46
-73.67
-69.46
-72.62
-68.41
-71.57
-65.25
-69.46
-63.15
-70.52
-67.36
-75.78
-75.78
-73.67
-75.78
-73.67
-74.72
-74.72
-74.72
-69.46
-68.41
-62.1
-63.15
-61.04
-69.46
-65.25
-68.41
-69.46
-69.46
-69.46
-66.31
-65.25
-57.89
-58.94
-58.94
-65.25
-68.41
-65.25
-66.31
-58.94
-57.89
-56.83
-63.15
-64.2
-62.1
-58.94
-50.52
-55.78
-62.1
-62.1
-57.89
-52.62
-55.78
-56.83
-57.89
-56.83
-48.41
-51.57
-57.89
-56.83
-52.62
-43.15
-54.73
-55.78
-48.41
-49.47
-56.83
-53.68
-51.57
-41.05
-51.57
-51.57
-42.1
-47.36
-52.62
-44.2
-47.36
-51.57
-48.41
-43.15
-50.52
-47.36
-44.2
-43.15
-49.47
-42.1
-37.89
-44.2
-39.99
-43.15
-44.2
-37.89
-45.26
-43.15
-37.89
-45.26
-38.94
-37.89
-43.15
-34.73
-37.89
-39.99
-31.57
-39.99
-35.78
-38.94
-36.84
-32.63
-37.89
-29.47
-36.84
-33.68
-36.84
-35.78
-31.57
-37.89
-26.31
-35.78
-29.47
-34.73
-28.42
-32.63
-29.47
-33.68
-29.47
-30.52
-30.52
-30.52
-27.36
-30.52
-28.42
-29.47
-26.31
-29.47
-26.31
-31.57
-22.1
-29.47
-23.15
-30.52
-17.89
-27.36
-20.0
-28.42
-21.05
-25.26
-22.1
-23.15
-23.15
-18.94
-24.21
-20.0
-20.0
-24.21
-11.58
-22.1
-20.0
-20.0
-18.94
-14.73
-18.94
-20.0
-13.68
-20.0
-17.89
-16.84
-17.89
-16.84
-15.79
-17.89
-11.58
-15.79
-14.73
-13.68
-13.68
-16.84
-12.63
-11.58
-14.73
-12.63
-10.52
-13.68
-13.68
-9.47
-11.58
-12.63
-11.58
0.0
-13.68
-11.58
-10.52
0.0
-13.68
0.0
-10.52
0.0
-12.63
0.0
-12.63
0.0
-11.58
0.0
-10.52
0.0
-11.58
0.0
-11.58
0.0
-12.63
0.0
0.0
0.0
-12.63
0.0
0.0
0.0
0.0
0.0
-9.47
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-7.37
-11.58
-10.52
-11.58
-10.52
-10.52
9.47
12.63
15.79
12.63
15.79
23.15
26.31
26.31
30.52
33.68
31.57
30.52
35.78
50.52
38.94
41.05
43.15
46.31
47.36
47.36
54.73
50.52
53.68
56.83
61.04
58.94
65.25
64.2
70.52
65.25
69.46
72.62
78.93
72.62
82.09
83.14
87.35
85.25
98.93
90.51
91.56
93.67
103.14
94.72
104.19
101.04
98.93
99.98
97.88
108.4
108.4
121.03
111.56
112.61
131.56
123.14
126.3
124.19
130.51
118.93
129.45
133.66
131.56
129.45
141.03
136.82
139.98
152.61
146.29
149.45
142.08
143.13
150.5
152.61
156.82
154.71
158.92
161.03
161.03
153.66
155.76
178.92
171.55
164.18
169.45
170.5
165.24
163.13
179.97
188.39
175.76
178.92
178.92
192.6
187.34
193.65
187.34
188.39
197.86
190.5
212.6
193.65
195.76
196.81
193.65
211.55
208.39
209.44
207.34
202.07
208.39
218.91
209.44
204.18
211.55
209.44
210.49
221.02
233.65
239.96
225.23
221.02
222.07
230.49
229.44
228.38
251.54
251.54
250.49
238.91
242.07
243.12
232.59
257.85
243.12
242.07
245.22
250.49
262.06
251.54
271.54
265.22
250.49
256.8
241.01
267.33
255.75
272.59
253.64
261.01
269.43
263.12
283.11
269.43
282.06
291.53
267.33
273.64
271.54
285.22
295.74
278.9
288.37
286.27
279.96
284.17
302.06
285.22
285.22
285.22
292.58
288.37
287.32
278.9
291.53
302.06
301.0
307.32
293.64
297.85
289.43
301.0
312.58
315.74
305.21
330.47
309.42
327.32
310.48
332.58
311.53
323.11
310.48
326.26
310.48
326.26
322.05
324.16
304.16
326.26
309.42
334.68
316.79
331.53
324.16
341.0
341.0
346.26
325.21
325.21
332.58
337.84
343.1
319.95
338.89
348.37
364.15
336.79
349.42
341.0
353.63
341.0
343.1
345.21
343.1
357.84
342.05
349.42
367.31
352.58
347.31
366.26
348.37
335.74
380.99
350.47
363.1
373.62
365.2
356.78
343.1
373.62
341.0
371.52
357.84
360.99
357.84
368.36
366.26
371.52
364.15
370.47
352.58
380.99
369.41
383.1
392.57
359.94
371.52
367.31
389.41
393.62
373.62
384.15
363.1
402.04
387.31
374.68
406.25
383.1
376.78
399.94
386.25
384.15
393.62
418.88
387.31
383.1
379.94
396.78
376.78
396.78
382.04
400.99
403.09
386.25
400.99
403.09
402.04
396.78
397.83
394.67
413.62
393.62
405.2
423.09
420.99
402.04
406.25
386.25
402.04
409.41
393.62
423.09
422.04
391.52
413.62
398.88
391.52
423.09
414.67
396.78
423.09
398.88
433.61
439.93
429.4
425.2
428.35
411.51
443.09
429.4
405.2
425.2
440.98
434.67
406.25
425.2
422.04
417.83
447.3
428.35
428.35
449.4
427.3
424.14
444.14
443.09
407.3
437.82
423.09
416.78
440.98
451.51
423.09
419.93
434.67
440.98
434.67
438.88
446.24
426.25
436.77
442.03
449.4
434.67
445.19
436.77
450.45
442.03
447.3
431.51
444.14
464.14
424.14
439.93
440.98
452.56
448.35
451.51
439.93
463.08
431.51
445.19
454.66
444.14
452.56
465.19
438.88
453.61
454.66
458.87
437.82
476.77
450.45
455.72
470.45
452.56
464.14
437.82
443.09
459.93
457.82
454.66
446.24
459.93
463.08
446.24
460.98
468.35
470.45
448.35
460.98
465.19
471.5
458.87
468.35
462.03
463.08
467.29
472.56
478.87
479.92
466.24
459.93
465.19
478.87
455.72
478.87
467.29
463.08
464.14
483.08
474.66
465.19
467.29
476.77
463.08
474.66
468.35
474.66
468.35
473.61
480.98
483.08
487.29
472.56
464.14
498.87
477.82
484.13
463.08
475.71
483.08
471.5
479.92
472.56
494.66
477.82
473.61
476.77
475.71
499.92
482.03
492.55
485.19
485.19
495.71
478.87
490.45
494.66
486.24
492.55
487.29
478.87
489.4
490.45
483.08
486.24
491.5
497.82
493.61
505.18
500.97
494.66
512.55
495.71
479.92
486.24
489.4
505.18
495.71
493.61
479.92
508.34
509.39
488.34
491.5
505.18
494.66
499.92
498.87
495.71
500.97
500.97
491.5
492.55
478.87
489.4
500.97
515.71
493.61
486.24
491.5
493.61
495.71
502.02
497.82
494.66
503.08
509.39
496.76
497.82
505.18
515.71
522.02
507.29
504.13
494.66
514.65
497.82
502.02
496.76
502.02
516.76
507.29
509.39
519.92
514.65
533.6
522.02
520.97
511.5
527.28
517.81
514.65
512.55
511.5
505.18
514.65
514.65
511.5
515.71
506.23
510.44
519.92
526.23
526.23
518.86
513.6
518.86
515.71
513.6
523.07
511.5
520.97
504.13
506.23
515.71
522.02
517.81
520.97
498.87
500.97
538.86
533.6
525.18
509.39
512.55
520.97
531.49
535.7
518.86
512.55
522.02
543.07
524.13
529.39
520.97
526.23
516.76
514.65
530.44
529.39
518.86
518.86
517.81
527.28
529.39
531.49
524.13
518.86
525.18
526.23
524.13
530.44
530.44
530.44
522.02
511.5
522.02
533.6
536.76
532.55
536.76
528.34
518.86
525.18
544.12
529.39
519.92
539.91
524.13
518.86
538.86
518.86
528.34
522.02
532.55
536.76
539.91
529.39
522.02
533.6
531.49
514.65
528.34
542.02
531.49
542.02
530.44
523.07
518.86
540.97
554.65
536.76
531.49
522.02
533.6
537.81
531.49
527.28
546.23
531.49
537.81
530.44
529.39
533.6
548.33
542.02
553.6
549.39
530.44
530.44
528.34
545.18
543.07
531.49
539.91
542.02
538.86
531.49
530.44
542.02
537.81
550.44
527.28
538.86
538.86
538.86
542.02
538.86
538.86
544.12
544.12
563.07
523.07
538.86
558.86
546.23
549.39
538.86
551.49
537.81
532.55
562.02
535.7
536.76
536.76
549.39
550.44
524.13
534.65
537.81
548.33
544.12
555.7
538.86
536.76
558.86
547.28
537.81
532.55
551.49
551.49
553.6
542.02
545.18
537.81
545.18
552.54
566.23
550.44
545.18
550.44
555.7
547.28
550.44
549.39
558.86
562.02
543.07
539.91
543.07
559.91
548.33
534.65
543.07
555.7
552.54
553.6
563.07
543.07
537.81
547.28
543.07
575.7
539.91
552.54
553.6
555.7
532.55
551.49
564.12
548.33
558.86
557.81
566.23
548.33
562.02
556.75
544.12
547.28
556.75
554.65
559.91
551.49
555.7
540.97
556.75
560.96
546.23
547.28
568.33
570.44
557.81
551.49
550.44
552.54
552.54
553.6
554.65
560.96
559.91
552.54
